DATE,OPEN,HIGH,LOW,CLOSE,MARKET CAP,STATUS,VALUE
6-Mar-16,400.52,411.91,395.78,407.71,"6,121,400,000",0.017951663,1
5-Mar-16,410.78,411.26,394.04,400.57,"6,276,610,000",-0.024855154,0
4-Mar-16,421.84,425.18,410.94,410.94,"6,443,890,000",-0.025839181,0
3-Mar-16,423.91,425.37,419.41,421.65,"6,474,150,000",-0.00533132,0
2-Mar-16,435.13,435.92,423.99,423.99,"6,643,810,000",-0.025601544,0
1-Mar-16,437.92,439.65,432.32,435.12,"6,684,800,000",-0.006393862,0
29-Feb-16,433.44,441.51,431.69,437.7,"6,614,980,000",0.00982835,1
28-Feb-16,432.57,435.68,423.82,433.5,"6,600,310,000",0.002149941,1
27-Feb-16,432.84,434.23,428.1,432.52,"6,602,810,000",-0.000739303,0
26-Feb-16,424.63,432.15,421.62,432.15,"6,476,080,000",0.017709535,1
25-Feb-16,425.04,427.72,420.42,424.54,"6,480,650,000",-0.00117636,0
24-Feb-16,420.96,425.55,413.91,424.95,"6,417,190,000",0.009478335,1
23-Feb-16,438.25,439.86,417.82,420.74,"6,679,400,000",-0.039954364,0
22-Feb-16,438.99,439.05,432.92,437.75,"6,689,200,000",-0.002824666,0
21-Feb-16,437.77,448.05,429.08,438.8,"6,669,260,000",0.002352834,1
20-Feb-16,421.6,441.98,421.6,437.16,"6,421,310,000",0.036907021,1
19-Feb-16,422.73,423.1,417.6,420.79,"6,436,980,000",-0.004589218,0
18-Feb-16,416.57,426,415.64,422.37,"6,341,430,000",0.01392323,1
17-Feb-16,407.66,421.17,406.78,416.32,"6,204,150,000",0.021243193,1
16-Feb-16,401.43,408.94,401.43,407.49,"6,108,040,000",0.015096032,1
15-Feb-16,407.57,410.38,397.75,400.19,"6,199,850,000",-0.018107319,0
14-Feb-16,392.93,407.23,392.93,407.23,"5,975,580,000",0.036393251,1
13-Feb-16,384.64,391.86,384.64,391.86,"5,847,990,000",0.018770799,1
12-Feb-16,379.69,384.95,379.6,384.26,"5,771,040,000",0.012036135,1
11-Feb-16,382.11,383.13,376.4,379.65,"5,806,110,000",-0.006437937,0
10-Feb-16,376.15,385.48,375.78,381.65,"5,713,880,000",0.014621826,1
9-Feb-16,373.42,377.25,372.9,376.03,"5,670,880,000",0.006989449,1
8-Feb-16,376.76,379.88,373.33,373.45,"5,720,100,000",-0.008785434,0
7-Feb-16,376.51,380.87,374.9,376.62,"5,714,760,000",0.000292157,1
6-Feb-16,386.59,386.63,372.39,376.52,"5,865,740,000",-0.026048268,0
5-Feb-16,388.9,391.09,385.57,386.55,"5,898,960,000",-0.006042684,0
4-Feb-16,370.17,391.61,369.99,389.59,"5,613,380,000",0.052462382,1
3-Feb-16,374.65,374.95,368.05,369.95,"5,679,530,000",-0.012545042,0
2-Feb-16,372.92,375.88,372.92,374.45,"5,651,690,000",0.004102757,1
1-Feb-16,369.35,378.07,367.96,373.06,"5,596,090,000",0.010044673,1
31-Jan-16,378.29,380.35,367.83,368.77,"5,729,870,000",-0.025165878,0
30-Jan-16,378.87,380.92,376.49,378.25,"5,736,760,000",-0.001636445,0
29-Jan-16,380.11,384.38,365.45,379.47,"5,753,970,000",-0.001683723,0
28-Jan-16,395.15,395.5,379.74,380.29,"5,980,180,000",-0.037605972,0
27-Jan-16,392.44,396.84,391.78,394.97,"5,937,780,000",0.006446845,1
26-Jan-16,392,397.77,390.57,392.15,"5,929,520,000",0.000382653,1
25-Jan-16,402.32,402.32,388.55,391.73,"6,083,900,000",-0.02632233,0
24-Jan-16,388.1,405.49,387.51,402.97,"5,867,300,000",0.038314867,1
23-Jan-16,382.43,394.54,381.98,387.49,"5,779,890,000",0.01323118,1
22-Jan-16,409.75,410.41,375.28,382.49,"6,190,940,000",-0.066528371,0
21-Jan-16,419.63,422.88,406.3,410.26,"6,338,800,000",-0.022329195,0
20-Jan-16,379.74,425.27,376.6,420.23,"5,734,760,000",0.106625586,1
19-Jan-16,387.03,387.73,378.97,380.15,"5,843,510,000",-0.0177764,0
18-Jan-16,381.73,388.1,376.67,387.17,"5,761,940,000",0.01425091,1
17-Jan-16,387.15,390.96,380.09,382.3,"5,842,270,000",-0.012527444,0
16-Jan-16,365.07,390.56,354.91,387.54,"5,507,790,000",0.06154984,1
15-Jan-16,430.25,430.25,364.33,364.33,"6,489,870,000",-0.153213248,0
14-Jan-16,432.29,433.32,427.85,430.31,"6,519,110,000",-0.004580259,0
13-Jan-16,434.67,435.19,424.44,432.37,"6,553,350,000",-0.00529137,0
12-Jan-16,448.18,448.18,435.69,435.69,"6,755,220,000",-0.027868267,0
11-Jan-16,448.7,450.66,443.86,448.43,"6,761,090,000",-0.000601738,0
10-Jan-16,448.24,448.31,440.35,447.99,"6,752,210,000",-0.000557737,0
9-Jan-16,453.38,454.64,446.89,447.61,"6,828,000,000",-0.012726631,0
8-Jan-16,457.54,462.93,447.94,453.23,"6,888,600,000",-0.009419941,0
7-Jan-16,430.01,458.77,429.08,458.05,"6,472,580,000",0.065207786,1
6-Jan-16,431.86,431.86,426.34,429.11,"6,498,830,000",-0.006367804,0
5-Jan-16,433.07,434.18,429.68,431.96,"6,515,380,000",-0.002563096,0
4-Jan-16,430.06,434.52,429.08,433.09,"6,468,180,000",0.007045529,1
3-Jan-16,433.58,433.74,424.71,430.01,"6,519,500,000",-0.008233775,0
2-Jan-16,434.62,436.06,431.87,433.44,"6,533,630,000",-0.002715015,0
1-Jan-16,430.72,436.25,427.51,434.33,"6,473,530,000",0.008381315,1
31-Dec-15,425.88,432.92,418.74,430.57,"6,399,190,000",0.011012492,1
30-Dec-15,433.3,434.39,422.08,426.62,"6,508,960,000",-0.015416571,0
29-Dec-15,422.1,432.98,420.63,432.98,"6,339,010,000",0.025775882,1
28-Dec-15,423.34,429.77,418.48,422.28,"6,356,100,000",-0.002503898,0
27-Dec-15,416.51,424.01,408.88,422.82,"6,251,440,000",0.015149696,1
26-Dec-15,455.76,457.49,405.76,417.27,"6,838,480,000",-0.084452343,0
25-Dec-15,454.86,458.31,452.07,455.65,"6,823,120,000",0.001736798,1
24-Dec-15,443.09,458.46,443.08,454.99,"6,645,120,000",0.026856846,1
23-Dec-15,436.72,444.53,436.62,442.4,"6,547,850,000",0.013006045,1
22-Dec-15,437.44,443.69,435.52,436.57,"6,556,960,000",-0.001988844,0
21-Dec-15,442.84,444.73,427.31,438.64,"6,636,280,000",-0.009484238,0
20-Dec-15,462.23,462.64,434.34,442.69,"6,925,030,000",-0.042273327,0
19-Dec-15,463.55,465.58,456.76,462.32,"6,942,950,000",-0.002653435,0
18-Dec-15,455.85,465.18,454.94,463.62,"6,825,640,000",0.017045081,1
17-Dec-15,454.78,457.86,448.86,456.08,"6,807,850,000",0.002858525,1
16-Dec-15,465.21,465.21,443.85,454.93,"6,962,090,000",-0.022097547,0
15-Dec-15,443.88,465.32,443.88,465.32,"6,640,850,000",0.048301343,1
14-Dec-15,433.27,447.14,430.46,444.18,"6,480,070,000",0.025180603,1
13-Dec-15,431.66,441.68,426.27,433.75,"6,454,430,000",0.004841774,1
12-Dec-15,452.33,469.1,410.74,435,"6,761,730,000",-0.038312736,0
11-Dec-15,415.28,451.94,415.28,451.94,"6,206,150,000",0.088277788,1
10-Dec-15,417.99,419.51,411.55,415.48,"6,244,360,000",-0.006004928,0
9-Dec-15,414.44,423.12,406.29,417.56,"6,189,620,000",0.007528231,1
8-Dec-15,395.75,415.56,389.95,415.56,"5,908,810,000",0.050056854,1
7-Dec-15,389.98,399.97,385.41,395.54,"5,821,140,000",0.014257141,1
6-Dec-15,389.56,402.81,387.09,388.78,"5,813,290,000",-0.002002259,0
5-Dec-15,363.72,389.79,363.23,388.95,"5,426,180,000",0.069366546,1
4-Dec-15,361.26,363.52,355.76,363.18,"5,388,110,000",0.005314732,1
3-Dec-15,359.33,370.27,357.41,361.05,"5,358,040,000",0.004786686,1
2-Dec-15,361.85,362.23,349.46,359.19,"5,394,070,000",-0.007351112,0
1-Dec-15,377.41,378.93,356.56,362.49,"5,624,580,000",-0.039532604,0
30-Nov-15,371.44,382.36,370.38,377.32,"5,534,000,000",0.015830282,1
29-Nov-15,357.47,371.94,355.67,371.29,"5,324,610,000",0.038660587,1
28-Nov-15,357.14,359.54,352.17,357.38,"5,318,300,000",0.000672005,1
27-Nov-15,351.86,363.59,347.87,358.04,"5,238,500,000",0.017563804,1
26-Nov-15,328.3,366.76,328.23,352.68,"4,886,330,000",0.074261346,1
25-Nov-15,320.05,329.13,316.77,328.21,"4,762,230,000",0.025496016,1
24-Nov-15,323.01,323.06,318.12,320.05,"4,805,160,000",-0.009163803,0
23-Nov-15,324.35,325.12,321.29,323.05,"4,823,700,000",-0.004008016,0
22-Nov-15,326.98,327.01,321.26,324.54,"4,861,340,000",-0.00746223,0
21-Nov-15,322.09,328.16,319.6,326.93,"4,787,340,000",0.015026856,1
20-Nov-15,326.41,326.47,312.22,322.02,"4,850,170,000",-0.013449343,0
19-Nov-15,334.68,335.33,325.27,326.15,"4,971,880,000",-0.025487032,0
18-Nov-15,334.59,336.53,330.64,334.59,"4,969,330,000",0,0
17-Nov-15,330.36,338.35,329.61,335.09,"4,905,260,000",0.014317714,1
16-Nov-15,319.74,331.63,315.9,330.75,"4,746,070,000",0.034434228,1
15-Nov-15,333.05,334.66,317.49,320.17,"4,942,420,000",-0.038672872,0
14-Nov-15,336.62,338.18,329.97,332.91,"4,994,250,000",-0.01102133,0
13-Nov-15,338.5,340.91,326.07,336.75,"5,020,700,000",-0.005169867,0
12-Nov-15,314.08,345.08,313.36,338.15,"4,657,240,000",0.076636526,1
11-Nov-15,339.82,340.58,301,311.08,"5,037,510,000",-0.084574186,0
10-Nov-15,379.98,381.39,329.11,336.82,"5,631,520,000",-0.113584926,0
9-Nov-15,374.32,385.28,362.89,380.26,"5,546,240,000",0.015868775,1
8-Nov-15,384.28,389.89,368.7,373.37,"5,692,390,000",-0.028390757,0
7-Nov-15,374.27,390.59,372.43,386.48,"5,542,680,000",0.032623507,1
6-Nov-15,388.05,395.84,354.02,374.47,"5,745,320,000",-0.03499549,0
5-Nov-15,408.08,447.56,374.58,386.35,"6,040,410,000",-0.053249363,0
4-Nov-15,403.66,495.56,380.55,411.56,"5,973,510,000",0.019570926,1
3-Nov-15,361.87,417.9,357.65,403.42,"5,353,680,000",0.114820239,1
2-Nov-15,325.94,365.36,323.21,361.19,"4,820,850,000",0.108148739,1
1-Nov-15,315,327.47,311.88,325.43,"4,657,890,000",0.033111111,1
31-Oct-15,328.51,332.78,309.25,314.17,"4,856,410,000",-0.043651639,0
30-Oct-15,313.94,334.17,313.94,328.01,"4,639,690,000",0.044817481,1
29-Oct-15,304.32,318.17,301.82,313.86,"4,496,390,000",0.03134858,1
28-Oct-15,293.7,306.33,293.7,304.62,"4,338,430,000",0.037180797,1
27-Oct-15,285.18,296.21,285.01,293.79,"4,211,500,000",0.030191458,1
26-Oct-15,283.63,285.3,280.51,285.3,"4,187,410,000",0.005887953,1
25-Oct-15,281.44,294.06,281.44,283.68,"4,154,100,000",0.007959068,1
24-Oct-15,276.5,281.71,276.5,281.65,"4,080,140,000",0.018625678,1
23-Oct-15,273.65,278.68,273.54,276.5,"4,037,010,000",0.010414763,1
22-Oct-15,266.5,276.51,266.13,274.02,"3,930,500,000",0.028217636,1
21-Oct-15,269.31,270.77,263.84,266.27,"3,970,980,000",-0.011288107,0
20-Oct-15,263.57,270.83,263.23,269.46,"3,885,570,000",0.022347005,1
19-Oct-15,261.86,264.82,260.95,263.44,"3,859,270,000",0.006033758,1
18-Oct-15,270.91,271.67,260.78,261.64,"3,991,620,000",-0.034218006,0
17-Oct-15,262.75,273.58,262.37,270.64,"3,870,490,000",0.030028544,1
16-Oct-15,254.3,266.13,253.93,262.87,"3,745,090,000",0.033700354,1
15-Oct-15,252.11,255.96,252.05,254.32,"3,711,800,000",0.008766015,1
14-Oct-15,249.49,254.28,248.9,251.99,"3,672,370,000",0.010020442,1
13-Oct-15,245.2,250.24,243.76,249.51,"3,608,340,000",0.017577488,1
12-Oct-15,246.88,247.45,245.18,245.31,"3,632,110,000",-0.006359365,0
11-Oct-15,244.74,247.24,244.15,247.05,"3,599,840,000",0.009438588,1
10-Oct-15,243.74,245.32,243.07,244.94,"3,584,120,000",0.004923279,1
9-Oct-15,242.5,244.23,242.12,243.93,"3,565,090,000",0.005896907,1
8-Oct-15,243.07,244.25,242.18,242.3,"3,572,730,000",-0.003167812,0
7-Oct-15,246.17,246.68,242.59,242.97,"3,617,400,000",-0.012999147,0
6-Oct-15,240.36,246.94,240.14,246.06,"3,531,230,000",0.023714428,1
5-Oct-15,238.15,240.38,237.03,240.38,"3,497,740,000",0.009363846,1
4-Oct-15,238.53,238.97,237.94,238.26,"3,502,460,000",-0.001131933,0
3-Oct-15,237.2,239.31,236.94,238.73,"3,482,100,000",0.006450253,1
2-Oct-15,237.26,238.54,236.6,237.29,"3,482,190,000",0.000126444,1
1-Oct-15,236,238.44,235.62,237.55,"3,462,800,000",0.006567797,1
30-Sep-15,236.64,237.73,235.63,236.06,"3,471,280,000",-0.00245098,0
29-Sep-15,239.02,239.8,235.93,236.69,"3,505,090,000",-0.009748138,0
28-Sep-15,232.84,239.34,232.47,239.14,"3,413,630,000",0.027057207,1
27-Sep-15,234.14,234.53,232.48,232.76,"3,431,860,000",-0.00589391,0
26-Sep-15,235.08,235.4,233.36,234.34,"3,444,730,000",-0.003147865,0
25-Sep-15,234.36,237.43,233.68,235.14,"3,433,300,000",0.003328213,1
24-Sep-15,230.36,235.65,230.29,234.53,"3,373,850,000",0.018102101,1
23-Sep-15,230.94,231.84,229.59,230.28,"3,381,390,000",-0.002857885,0
22-Sep-15,226.97,232.39,225.12,230.62,"3,322,420,000",0.01608142,1
21-Sep-15,231.22,231.22,226.52,227.09,"3,383,840,000",-0.017861777,0
20-Sep-15,231.4,232.37,230.91,231.21,"3,385,770,000",-0.000821089,0
19-Sep-15,232.86,233.21,231.09,231.49,"3,406,390,000",-0.005883363,0
18-Sep-15,233.52,234.35,232.19,232.97,"3,415,440,000",-0.002355259,0
17-Sep-15,229.08,230.28,228.93,229.81,"3,349,390,000",0.00318666,1
16-Sep-15,230.25,231.22,227.4,229.09,"3,365,740,000",-0.005038002,0
15-Sep-15,230.49,259.18,229.82,230.3,"3,368,360,000",-0.000824331,0
14-Sep-15,230.61,232.44,227.96,230.64,"3,369,190,000",0.00013009,1
13-Sep-15,235.24,235.94,229.33,230.51,"3,435,990,000",-0.020107125,0
12-Sep-15,239.85,240.12,234.75,235.23,"3,502,520,000",-0.019262039,0
11-Sep-15,238.33,241.17,238.33,240.11,"3,479,310,000",0.007468636,1
10-Sep-15,238.34,241.29,235.79,238.48,"3,478,410,000",0.000587396,1
9-Sep-15,243.41,244.42,237.82,238.17,"3,551,640,000",-0.021527464,0
8-Sep-15,239.85,245.78,239.68,243.61,"3,498,750,000",0.015676464,1
7-Sep-15,239.93,242.11,238.72,239.85,"3,499,120,000",-0.000333431,0
6-Sep-15,234.87,242.91,234.68,239.84,"3,424,420,000",0.021160642,1
5-Sep-15,230.2,236.14,229.44,235.02,"3,355,470,000",0.020938315,1
4-Sep-15,227.22,230.9,227.05,230.3,"3,311,080,000",0.013555145,1
3-Sep-15,229.32,229.6,226.67,227.18,"3,340,990,000",-0.009331938,0
2-Sep-15,228.03,230.58,226.47,229.28,"3,321,180,000",0.005481735,1
1-Sep-15,230.26,231.22,226.86,228.12,"3,352,760,000",-0.009293842,0
31-Aug-15,229.11,231.96,225.91,230.06,"3,335,220,000",0.00414648,1
30-Aug-15,229.9,232.07,226.25,228.76,"3,345,740,000",-0.004958678,0
29-Aug-15,231.55,233.22,227.33,229.78,"3,368,880,000",-0.007644137,0
28-Aug-15,224.7,235.22,220.93,231.4,"3,268,370,000",0.029817534,1
27-Aug-15,226.05,228.64,223.68,224.77,"3,287,220,000",-0.005662464,0
26-Aug-15,222.08,231.18,220.2,225.83,"3,228,540,000",0.016885807,1
25-Aug-15,210.07,226.32,199.57,221.61,"3,053,250,000",0.05493407,1
24-Aug-15,228.11,228.14,210.44,210.5,"3,314,640,000",-0.077199597,0
23-Aug-15,230.38,232.71,225.58,228.17,"3,346,760,000",-0.009592847,0
22-Aug-15,232.66,234.96,222.7,230.39,"3,379,050,000",-0.009756727,0
21-Aug-15,235.35,236.43,231.72,232.57,"3,417,200,000",-0.011812195,0
20-Aug-15,226.9,237.37,226.9,235.35,"3,293,570,000",0.037241075,1
19-Aug-15,225.67,237.41,222.77,226.68,"3,274,860,000",0.004475562,1
18-Aug-15,257.93,257.99,211.08,211.08,"3,742,020,000",-0.181638429,0
17-Aug-15,258.49,260.5,257.12,257.98,"3,749,260,000",-0.001972997,0
16-Aug-15,261.87,262.44,257.04,258.51,"3,797,330,000",-0.012830794,0
15-Aug-15,265.53,266.67,261.3,261.55,"3,849,530,000",-0.01498889,0
14-Aug-15,264.13,267.47,261.48,265.68,"3,828,340,000",0.005868322,1
13-Aug-15,266.18,266.23,262.84,264.08,"3,857,090,000",-0.007889398,0
12-Aug-15,270.6,270.67,265.47,266.38,"3,920,210,000",-0.015594974,0
11-Aug-15,264.34,270.39,264.09,270.39,"3,828,500,000",0.022887191,1
10-Aug-15,265.48,267.03,262.6,264.47,"3,843,850,000",-0.00380443,0
9-Aug-15,261.12,267,260.47,265.08,"3,779,770,000",0.015165441,1
8-Aug-15,279.74,279.93,260.71,261,"4,048,270,000",-0.066990777,0
7-Aug-15,278.74,280.39,276.37,279.58,"4,032,820,000",0.003013561,1
6-Aug-15,281.91,281.91,278.4,278.58,"4,077,600,000",-0.011812281,0
5-Aug-15,284.85,285.5,281.49,281.88,"4,119,190,000",-0.01042654,0
4-Aug-15,281.23,285.71,281.23,285.22,"4,065,870,000",0.014187676,1
3-Aug-15,282.81,285.47,280.23,281.23,"4,087,610,000",-0.00558679,0
2-Aug-15,280.45,283.03,277.53,282.61,"4,052,470,000",0.007701908,1
1-Aug-15,284.69,284.93,278.11,281.6,"4,112,610,000",-0.010853911,0
31-Jul-15,287.7,288.96,282.34,284.65,"4,155,010,000",-0.010601321,0
30-Jul-15,289.1,290.13,286.57,287.72,"4,174,360,000",-0.004773435,0
29-Jul-15,294.48,294.54,288.78,289.59,"4,250,940,000",-0.016605542,0
28-Jul-15,293.63,296.65,293.42,294.43,"4,237,650,000",0.002724517,1
27-Jul-15,292.64,297.77,287.45,293.62,"4,222,210,000",0.003348824,1
26-Jul-15,288.64,293.05,287.71,292.69,"4,163,470,000",0.014031319,1
25-Jul-15,288.16,290.73,286,288.7,"4,155,500,000",0.001873959,1
24-Jul-15,276,289.25,275.25,288.28,"3,978,990,000",0.044492754,1
23-Jul-15,277.34,278.11,275.72,276.05,"3,997,290,000",-0.00465133,0
22-Jul-15,275.66,277.67,274.38,277.22,"3,971,960,000",0.005659145,1
21-Jul-15,278.88,280.55,275.42,275.83,"4,017,540,000",-0.010936604,0
20-Jul-15,273.5,278.98,272.96,278.98,"3,938,930,000",0.020036563,1
19-Jul-15,274.77,275.67,272.51,273.61,"3,956,140,000",-0.004221713,0
18-Jul-15,279.33,282.53,274.07,274.9,"4,020,820,000",-0.015859378,0
17-Jul-15,278.09,280.28,272.04,279.47,"4,001,950,000",0.004962422,1
16-Jul-15,286.04,291.18,275.24,278.09,"4,115,410,000",-0.027793316,0
15-Jul-15,288.05,293.25,285.37,285.83,"4,143,120,000",-0.007706995,0
14-Jul-15,292.03,296.15,286.64,287.46,"4,199,450,000",-0.015649077,0
13-Jul-15,310.83,310.95,281.01,292.05,"4,468,540,000",-0.060418878,0
12-Jul-15,293.14,314.39,292.5,310.87,"4,213,280,000",0.060483046,1
11-Jul-15,284.88,298.51,283.53,293.12,"4,093,500,000",0.028924459,1
10-Jul-15,269.16,294.59,268.8,284.89,"3,866,510,000",0.058441076,1
9-Jul-15,270.83,272.33,267.09,269.23,"3,889,620,000",-0.005907765,0
8-Jul-15,265.98,272.97,264.39,270.79,"3,818,970,000",0.018084066,1
7-Jul-15,269.96,271.34,264.83,266.21,"3,875,220,000",-0.013890947,0
6-Jul-15,271.11,277.42,267.6,269.03,"3,890,430,000",-0.007672163,0
5-Jul-15,260.81,274.51,258.7,271.91,"3,741,670,000",0.042559718,1
4-Jul-15,256.49,261.46,254.2,260.89,"3,678,800,000",0.017154665,1
3-Jul-15,255.46,257.08,253.5,256.34,"3,662,970,000",0.003444766,1
2-Jul-15,258.55,261.63,254.12,255.41,"3,706,320,000",-0.012144653,0
1-Jul-15,263.35,265.17,255.77,258.62,"3,774,140,000",-0.017960889,0
30-Jun-15,257.04,267.87,255.95,263.07,"3,682,790,000",0.023459384,1
29-Jun-15,248.72,257.17,248.58,257.06,"3,562,790,000",0.033531682,1
28-Jun-15,250.96,251.17,247.43,249.01,"3,593,900,000",-0.007770163,0
27-Jun-15,243.55,251.34,243.12,250.99,"3,487,060,000",0.030548142,1
26-Jun-15,242.6,243.75,241.55,243.59,"3,472,580,000",0.004080791,1
25-Jun-15,240.37,243.33,240.37,242.8,"3,439,620,000",0.010109415,1
24-Jun-15,244.28,244.34,240.51,240.51,"3,494,730,000",-0.01543311,0
23-Jun-15,246.93,247.3,243.13,244.3,"3,531,700,000",-0.010650792,0
22-Jun-15,243.97,247.92,243.78,246.99,"3,488,460,000",0.012378571,1
21-Jun-15,245.1,245.22,241.88,243.94,"3,503,880,000",-0.004732762,0
20-Jun-15,244.53,245.83,240.63,245.21,"3,494,910,000",0.002780845,1
19-Jun-15,249.04,250.98,243.79,244.61,"3,558,500,000",-0.017788307,0
18-Jun-15,249.43,252.11,244.13,249.01,"3,563,010,000",-0.001683839,0
17-Jun-15,250.82,256.85,246.48,249.28,"3,581,960,000",-0.006139861,0
16-Jun-15,236.76,251.74,236.12,250.9,"3,380,500,000",0.059722926,1
15-Jun-15,233.42,237.84,233.42,236.82,"3,331,930,000",0.014566018,1
14-Jun-15,232.44,234.86,232,233.54,"3,317,080,000",0.004732404,1
13-Jun-15,229.92,232.65,229.21,232.4,"3,280,180,000",0.01078636,1
12-Jun-15,229.71,231.06,229.31,229.98,"3,276,290,000",0.001175395,1
11-Jun-15,228.85,230.29,228.77,229.71,"3,263,390,000",0.00375792,1
10-Jun-15,229,229.78,228.01,228.8,"3,264,420,000",-0.000873362,0
9-Jun-15,228.54,230.95,227.93,229.05,"3,257,050,000",0.002231557,1
8-Jun-15,222.88,229.46,222.84,228.49,"3,175,520,000",0.025170495,1
7-Jun-15,225.6,226.19,222.65,222.88,"3,213,390,000",-0.012056738,0
6-Jun-15,225,225.72,224.38,225.62,"3,203,980,000",0.002755556,1
5-Jun-15,224.15,225.97,223.18,224.95,"3,191,080,000",0.003569039,1
4-Jun-15,225.77,226.58,224.05,224.32,"3,213,320,000",-0.006422465,0
3-Jun-15,225.74,227.4,223.93,225.87,"3,212,010,000",0.000575884,1
2-Jun-15,222.89,226.42,222.42,225.8,"3,170,730,000",0.013055767,1
1-Jun-15,230.23,231.71,221.3,222.93,"3,274,370,000",-0.031707423,0
31-May-15,233.13,233.25,229.54,230.19,"3,314,780,000",-0.01261099,0
30-May-15,237.09,237.09,232.05,233.34,"3,370,240,000",-0.015816778,0
29-May-15,237.38,237.52,235.73,237.1,"3,373,380,000",-0.001179543,0
28-May-15,237.26,237.82,236.65,237.41,"3,370,890,000",0.000632218,1
27-May-15,237.06,238.64,236.69,237.28,"3,367,340,000",0.000928035,1
26-May-15,237.1,238.24,235.69,237.12,"3,367,040,000",8.44E-05,1
25-May-15,240.93,241.02,236.64,237.11,"3,420,480,000",-0.015855228,0
24-May-15,238.98,241.98,238.81,240.95,"3,391,910,000",0.008243368,1
23-May-15,240.29,241.03,238.69,238.87,"3,409,830,000",-0.005909526,0
22-May-15,235.32,240.97,235.06,240.35,"3,338,560,000",0.021375149,1
21-May-15,234.02,236.24,233.84,235.34,"3,319,140,000",0.005640544,1
20-May-15,231.89,234.68,231.84,234.02,"3,288,140,000",0.00918539,1
19-May-15,233.04,234.15,231.82,231.95,"3,303,650,000",-0.004677309,0
18-May-15,236.89,237.21,232.46,233.13,"3,357,380,000",-0.015872346,0
17-May-15,236.01,238.03,236.01,236.8,"3,343,940,000",0.003347316,1
16-May-15,237.64,237.7,235.29,236.15,"3,366,300,000",-0.006269988,0
15-May-15,236.96,238.75,236.79,237.6,"3,355,680,000",0.002700878,1
14-May-15,236.21,237.8,234.06,236.93,"3,344,280,000",0.003048135,1
13-May-15,241.4,243.7,235.04,236.38,"3,416,690,000",-0.02079536,0
12-May-15,242.15,242.88,240.1,241.11,"3,426,350,000",-0.004294859,0
11-May-15,240.3,244.27,239.38,242.16,"3,399,290,000",0.007740325,1
10-May-15,241.73,244.07,238.85,240.3,"3,418,740,000",-0.005915691,0
9-May-15,243.77,247.8,239.64,241.83,"3,446,790,000",-0.007958321,0
8-May-15,237.2,246.28,236.27,243.86,"3,353,090,000",0.028077572,1
7-May-15,229.66,239.1,228.57,237.33,"3,245,660,000",0.033397196,1
6-May-15,236.25,236.45,229.23,229.78,"3,337,790,000",-0.027386243,0
5-May-15,238.85,239.2,232.05,236.12,"3,373,650,000",-0.011429768,0
4-May-15,240.36,242.64,237.81,239.02,"3,394,130,000",-0.005574971,0
3-May-15,234.88,243.24,234.08,240.36,"3,315,980,000",0.023331063,1
2-May-15,232.34,235.73,232.34,234.93,"3,279,270,000",0.011147456,1
1-May-15,235.94,238.97,232.08,232.08,"3,329,190,000",-0.016360092,0
30-Apr-15,225.69,239.56,224.99,236.15,"3,183,860,000",0.046346759,1
29-Apr-15,225.59,227.04,223.43,225.81,"3,181,700,000",0.000975221,1
28-Apr-15,228.97,229.5,223.07,225.85,"3,228,470,000",-0.013626239,0
27-Apr-15,219.43,233.31,218.02,229.29,"3,093,200,000",0.044934603,1
26-Apr-15,226.41,226.94,214.87,219.43,"3,190,790,000",-0.030829027,0
25-Apr-15,231.24,232.56,226.34,226.39,"3,257,850,000",-0.02097388,0
24-Apr-15,235.97,236.31,229.93,231.27,"3,323,830,000",-0.019917786,0
23-Apr-15,234.05,236.47,233.2,236.46,"3,296,060,000",0.010296945,1
22-Apr-15,235.6,237.91,233.48,234.18,"3,316,990,000",-0.006027165,0
21-Apr-15,224.62,235.27,224.3,235.27,"3,161,520,000",0.047413409,1
20-Apr-15,222.61,226.35,221.98,224.63,"3,132,400,000",0.009074166,1
19-Apr-15,223.46,226.35,222.37,222.6,"3,143,460,000",-0.003848564,0
18-Apr-15,222.85,224.32,220.88,223.36,"3,134,170,000",0.002288535,1
17-Apr-15,228.57,228.91,221.94,222.88,"3,213,910,000",-0.024893906,0
16-Apr-15,223.92,229.67,223.92,228.57,"3,147,650,000",0.020766345,1
15-Apr-15,219.07,223.83,218.65,223.83,"3,078,890,000",0.021728215,1
14-Apr-15,224.76,224.98,216.32,219.16,"3,157,970,000",-0.024915465,0
13-Apr-15,235.95,236.94,222,224.59,"3,314,280,000",-0.048145794,0
12-Apr-15,236.53,237.73,233.5,236.15,"3,321,740,000",-0.001606562,0
11-Apr-15,236.02,239.54,234.18,236.55,"3,313,620,000",0.002245572,1
10-Apr-15,243.69,243.69,232.77,236.07,"3,420,500,000",-0.031269236,0
9-Apr-15,244.75,246.12,239.4,243.68,"3,434,520,000",-0.004371808,0
8-Apr-15,253.06,253.85,244.22,245.02,"3,550,390,000",-0.031771121,0
7-Apr-15,255.27,255.81,252.21,253.18,"3,580,410,000",-0.008187409,0
6-Apr-15,260.72,261.8,254.57,255.49,"3,655,990,000",-0.020059834,0
5-Apr-15,253.76,260.68,251.94,260.6,"3,557,460,000",0.026954603,1
4-Apr-15,254.29,255.26,251.1,253.7,"3,563,920,000",-0.002320186,0
